templateParameter;text
1;Общее состояние удовлетворительное
1;Общее состояние ближе к удовлетворительному
1;Общее состояние средней степени тяжести
1;Общее состояние ближе к средней степени тяжести
1;Общее состояние тяжелое
1;Общее состояние ближе к тяжелому
1;Общее состояние очень тяжелое
1;Общее состояние крайне тяжелое
2;За время наблюдения состояние без существенной динамики
2;За время наблюдения состояние с некоторой отрицательной динамикой
2;За время наблюдения состояние с некоторой положительной динамикой
3;В сознании
4;Кожные покровы обычной окраски
4;Кожные покровы бледно-розовые
4;Кожные покровы бледные
4;Кожные покровы иктеричные
4;Кожные покровы бледные холодные
5;Астенический тип телосложения
5;Нормостенический тип телосложения
5;Гиперстенический тип телосложения
5;Ожирение
5;Ожирение I ст
5;Ожирение II ст
5;Ожирение III ст
5;Ожирение IV ст
5;Ксантелазмы век
5;Ксантомы
5;Липоидная дуга роговицы
5;Гиперемия склер
6;
7;
8;Пульсация периферических артерий ослаблена
8;Пульсация периферических артерий сохранена
8;Пульсация периферических артерий отчетливая
9;Расстройства микроциркуляции не определяются
9;Расстройства микроциркуляции на ногах
9;Расстройства микроциркуляции на конечностях и животе
9;Расстройства микроциркуляции - диффузный цианоз
10;Отеки не определяются
10;Отеки
10;Отеки в виде общей пастозности
10;Отечность ног
10;Отеки на стопах
10;Отеки до нижней 1/3 голени
10;Отеки до середины голени
11;Очаговые образования в молочных железах пальпаторно не определяются
11;Соски обычной формы, симптом ''лимонной корки'' отрицателен
11;Подкожная эмфизема
12;Подбородочные лимфатические узлы
12;Поднижнечелюстные лимфатические узлы
12;Предушные лимфатические узлы
12;Заднеушные лимфатические узлы
12;Затылочные лимфатические узлы
12;Переднешейные лимфатические узлы
12;Наднешейные лимфатические узлы
12;Надключичные лимфатические узлы
12;Подключичные лимфатические узлы
12;Кубитальные лимфатические узлы
12;Паховые лимфатические узлы
12;Подколенные лимфатические узлы
13;Слева справа с двух сторон не пальпируются. пальпируются  единичные (до 3)  множественные (более 3) безболезненные, мягкие, подвижные, кожа над ними не изменена, болезненные, плотно-эластичные, твердые, каменистой плотности, спаянные между собой (конгломерат) и окружающими тканями, кожа над ними гиперемирована, горячая на ощупь
14;
15;Дыхание самостоятельное
15;Проводится во все отделы легких
15;Ослаблено в нижних отделах легких
15;Ослаблено справа
15;Ослаблено слева
15;Основной дыхательный шум - везикулярное дыхание
15;Основной дыхательный шум - жесткое дыхание
15;Дыхание жестковатое
15;Хрипов нет
15;Сухие хрипы слева
15;Проводные хрипы слева
15;Влажные хрипы слева
15;Сухие хрипы справа
15;Проводные хрипы справа
15;Влажные хрипы справа
15;Сухие хрипы с двух сторон
15;Проводные хрипы с двух сторон
15;Влажные хрипы с двух сторон
16;Одышки нет
17;Тоны сердца ясные
17;Тоны сердца приглушены
18;Ритм аускультативно правильный
18;Ритм аускультативно неправильный
19;
20;Сердечных шумов нет
20;Систолический шум
20;Систолический шум на верхушке
20;Диастолический шум
20;Шум над сонными артериями
20;Шум над почечными артериями
21;Гемодинамика стабильная
21;Гемодинамика со склонностью к артериальной гипертензии
21;Гемодинамика со склонностью к артериальной гипотензии
22;
23;Язык влажный
23;Язык обложен
23;Язык не обложен
23;Язык сухой
24;Живот не увеличен
24;Живот увеличен за счёт ПЖК
24;Живот увеличен за счёт асцита
24;Живот не вздут
24;Живот подвздут
24;Живот вздут
24;Живот мягкий, безболезненный
24;Живот с локальным напряжением
24;Живот умеренно напряжён
24;Живот умеренно болезненный
24;Живот резко болезненный при пальпации
25;Перитонеальные симптомы не определяются
25;Перитонеальные симптомы сомнительные
25;Перитонеальные симптомы положительные
25;Перитонеальные симптомы резко положительные
26;Перистальтика живая
27;Перистальтика ослаблена
27;Перистальтика не выслушивается
27;Перистальтика усиленная
28;Стул оформлен
28;Стул кашицеобразный
28;Стул жидкий
28;Стул безболезненный
28;Стул безболезненный во время акта дефекации
28;Стул безболезненный после акта дефекации
28;Стул с примесью крови в кале
28;Стул с примесью слизи в кале
28;Стул с кровотечением во время акта дефекации
28;Стул с кровотечением после акта дефекации
29;Селезенка не пальпируется
29;Селезенка пальпируется у края реберной дуги
30;Область почек визуально не изменена
30;Область почек пастозна
30;Область почек гиперемирована
30;Область почек пальпаторно безболезненна
30;Область почек пальпаторно умеренно болезненна
30;Область почек болезненна справа
30;Область почек болезненна слева
30;Область почек болезненна с обеих сторон
30;Поколачивание по костовертебральным углам безболезненно
30;Поколачивание по костовертебральным углам умеренно болезненно
30;Поколачивание по костовертебральным углам болезненно справа
30;Поколачивание по костовертебральным углам болезненно слева
30;Поколачивание по костовертебральным углам болезненно с обеих сторон
30;Почки: не пальпируются
30;Почки: пальпируется увеличенная правая почка
30;Почки: пальпируется увеличенная левая почка
30;Почки: безболезненны при пальпации
30;Почки: справа пальпация болезненна
30;Почки: слева пальпация болезненна
31;Мочеиспускание самостоятельное, безболезненное
31;Мочеиспускание по эпицистостоме
31;Мочеиспускание в памперс
31;Мочеиспускание затруднено
31;Мочеиспускание болезненное
31;Мочеиспускание частое
31;Мочеиспускание редкое
32;Моча светлая, б/о
32;Моча соломенного цвета
32;Моча желтого цвета
32;Моча желтого насыщенного цвета
32;Моча с гематурией
32;Моча с солевым осадком
32;Моча с эритроцитами в осадке
32;Моча гноевидная
33;
34;
35;
36;
37;
38;
39;
40;
41;
